cluster;tyrep;avecqui;aliment_1;aliment_2;score_substitution;score_sainlim_1;score_sainlim_2;score_sainlim;score_sainlim_nor
cluster_3;gouter;nan;sodas et colas;eau minérale plate;0.7664835164835165;97.49843056179392;99.83238516227932;2.3339546004853986;0.03134474091126325
cluster_3;gouter;nan;sodas et colas;autre eau;0.4370860927152318;97.49843056179392;99.83238516227932;2.3339546004853986;0.03134474091126325
cluster_3;gouter;nan;sodas et colas;eau du robinet;0.9317817014446228;97.49843056179392;99.83238516227932;2.3339546004853986;0.03134474091126325
cluster_3;gouter;nan;thé et infusions;café;0.7193746959152159;86.04876542552309;86.04876542552309;0.0;0.0
cluster_3;gouter;nan;café;thé et infusions;0.2806253040847841;86.04876542552309;86.04876542552309;0.0;0.0
cluster_3;gouter;nan;confiserie;sucre et assimilés;0.901;58.67191741321434;61.33093500768159;2.659017594467251;0.03571029940331003
cluster_3;gouter;nan;biscuits sucrés;viennoiserie;0.34673366834170855;63.184104698549575;76.75344943387296;13.569344735323384;0.18223473369013646
cluster_3;gouter;nan;biscuits sucrés;gâteaux;0.5185185185185186;63.184104698549575;70.71256800534765;7.5284633067980735;0.1011063933130751
cluster_3;gouter;nan;biscuits sucrés;fruits;0.7018348623853211;63.184104698549575;95.09128212732844;31.907177428778866;0.42850971030318336
cluster_3;gouter;nan;viennoiserie;fruits;0.8160000000000001;76.75344943387296;95.09128212732844;18.337832693455482;0.2462749766130469
cluster_3;gouter;nan;gâteaux;viennoiserie;0.33014354066985646;70.71256800534765;76.75344943387296;6.04088142852531;0.08112834037706135
cluster_3;gouter;nan;gâteaux;fruits;0.6860986547085202;70.71256800534765;95.09128212732844;24.378714121980792;0.3274033169901083
cluster_3;gouter;nan;chocolat en tablettes;biscuits sucrés;0.4577464788732393;43.40437406556678;63.184104698549575;19.779730632982798;0.2656394995243188
cluster_3;gouter;nan;chocolat en tablettes;viennoiserie;0.30941704035874434;43.40437406556678;76.75344943387296;33.34907536830618;0.4478742332144553
cluster_3;gouter;nan;chocolat en tablettes;gâteaux;0.4761904761904762;43.40437406556678;70.71256800534765;27.30819393978087;0.36674589283739395
cluster_3;gouter;nan;chocolat en tablettes;fruits;0.6652173913043478;43.40437406556678;95.09128212732844;51.68690806176166;0.6941492098275022
cluster_4;gouter;nan;eau minérale plate;eau du robinet;0.7235421166306696;99.83238516227932;99.83238516227932;0.0;0.0
cluster_4;gouter;nan;eau minérale plate;eau de source;0.5328467153284672;99.83238516227932;99.83238516227932;0.0;0.0
cluster_4;gouter;nan;eau du robinet;eau minérale plate;0.27645788336933047;99.83238516227932;99.83238516227932;0.0;0.0
cluster_4;gouter;nan;eau du robinet;eau de source;0.3035343035343035;99.83238516227932;99.83238516227932;0.0;0.0
cluster_4;gouter;nan;eau de source;eau minérale plate;0.46715328467153283;99.83238516227932;99.83238516227932;0.0;0.0
cluster_4;gouter;nan;eau de source;eau du robinet;0.6964656964656964;99.83238516227932;99.83238516227932;0.0;0.0
cluster_4;gouter;nan;sodas et colas;eau minérale plate;0.6666666666666666;97.49843056179392;99.83238516227932;2.3339546004853986;0.03134474091126325
cluster_4;gouter;nan;sodas et colas;eau du robinet;0.8395989974937343;97.49843056179392;99.83238516227932;2.3339546004853986;0.03134474091126325
cluster_4;gouter;nan;sodas et colas;eau de source;0.6952380952380952;97.49843056179392;99.83238516227932;2.3339546004853986;0.03134474091126325
cluster_4;gouter;nan;sodas et colas;bière;0.564625850340136;97.49843056179392;99.146262037037;1.6478314752430805;0.022130186528125737
cluster_4;gouter;nan;bière;eau minérale plate;0.6066350710900473;99.146262037037;99.83238516227932;0.6861231252423181;0.00921455438313751
cluster_4;gouter;nan;bière;eau du robinet;0.8014354066985646;99.146262037037;99.83238516227932;0.6861231252423181;0.00921455438313751
cluster_4;gouter;nan;bière;eau de source;0.6375545851528385;99.146262037037;99.83238516227932;0.6861231252423181;0.00921455438313751
cluster_4;gouter;nan;thé et infusions;café;0.6278512502515137;86.04876542552309;86.04876542552309;0.0;0.0
cluster_4;gouter;nan;café;thé et infusions;0.37214874974848633;86.04876542552309;86.04876542552309;0.0;0.0
cluster_4;gouter;nan;biscuits sucrés;gâteaux;0.3707865168539326;63.184104698549575;70.71256800534765;7.5284633067980735;0.1011063933130751
cluster_4;gouter;nan;biscuits sucrés;fruits;0.654320987654321;63.184104698549575;95.09128212732844;31.907177428778866;0.42850971030318336
cluster_4;gouter;nan;gâteaux;fruits;0.762589928057554;70.71256800534765;95.09128212732844;24.378714121980792;0.3274033169901083
cluster_4;gouter;nan;chocolat en tablettes;biscuits sucrés;0.6021505376344086;43.40437406556678;63.184104698549575;19.779730632982798;0.2656394995243188
cluster_4;gouter;nan;chocolat en tablettes;gâteaux;0.4714285714285714;43.40437406556678;70.71256800534765;27.30819393978087;0.36674589283739395
cluster_4;gouter;nan;chocolat en tablettes;fruits;0.7412587412587412;43.40437406556678;95.09128212732844;51.68690806176166;0.6941492098275022
cluster_5;gouter;nan;eau de source;eau minérale plate;0.6016597510373444;99.83238516227932;99.83238516227932;0.0;0.0
cluster_5;gouter;nan;eau de source;autre eau;0.2558139534883721;99.83238516227932;99.83238516227932;0.0;0.0
cluster_5;gouter;nan;eau de source;eau minérale gazeuse;0.3093525179856115;99.83238516227932;99.83238516227932;0.0;0.0
cluster_5;gouter;nan;eau de source;eau du robinet;0.7785467128027682;99.83238516227932;99.83238516227932;0.0;0.0
cluster_5;gouter;nan;jus de fruits (purs et à base  de concentré);eau de source;0.7272727272727273;95.12028430661472;99.83238516227932;4.712100855664602;0.06328297064468663
cluster_5;gouter;nan;jus de fruits (purs et à base  de concentré);autres boissons fraîches;0.4782608695652174;95.12028430661472;97.49843056179392;2.378146255179203;0.03193822973342338
cluster_5;gouter;nan;jus de fruits (purs et à base  de concentré);eau minérale plate;0.8011049723756907;95.12028430661472;99.83238516227932;4.712100855664602;0.06328297064468663
cluster_5;gouter;nan;jus de fruits (purs et à base  de concentré);autre eau;0.4782608695652174;95.12028430661472;99.83238516227932;4.712100855664602;0.06328297064468663
cluster_5;gouter;nan;jus de fruits (purs et à base  de concentré);eau minérale gazeuse;0.5443037974683544;95.12028430661472;99.83238516227932;4.712100855664602;0.06328297064468663
cluster_5;gouter;nan;jus de fruits (purs et à base  de concentré);eau du robinet;0.8951965065502184;95.12028430661472;99.83238516227932;4.712100855664602;0.06328297064468663
cluster_5;gouter;nan;jus de fruits (purs et à base  de concentré);bière;0.48201438848920863;95.12028430661472;99.146262037037;4.025977730422284;0.054068416261549124
cluster_5;gouter;nan;autres boissons fraîches;eau de source;0.7441860465116279;97.49843056179392;99.83238516227932;2.3339546004853986;0.03134474091126325
cluster_5;gouter;nan;autres boissons fraîches;eau minérale plate;0.8146067415730337;97.49843056179392;99.83238516227932;2.3339546004853986;0.03134474091126325
cluster_5;gouter;nan;autres boissons fraîches;autre eau;0.5;97.49843056179392;99.83238516227932;2.3339546004853986;0.03134474091126325
cluster_5;gouter;nan;autres boissons fraîches;eau minérale gazeuse;0.5657894736842105;97.49843056179392;99.83238516227932;2.3339546004853986;0.03134474091126325
cluster_5;gouter;nan;autres boissons fraîches;eau du robinet;0.9026548672566372;97.49843056179392;99.83238516227932;2.3339546004853986;0.03134474091126325
cluster_5;gouter;nan;autres boissons fraîches;bière;0.5037593984962406;97.49843056179392;99.146262037037;1.6478314752430805;0.022130186528125737
cluster_5;gouter;nan;eau minérale plate;eau de source;0.3983402489626556;99.83238516227932;99.83238516227932;0.0;0.0
cluster_5;gouter;nan;eau minérale plate;autre eau;0.1853932584269663;99.83238516227932;99.83238516227932;0.0;0.0
cluster_5;gouter;nan;eau minérale plate;eau minérale gazeuse;0.22872340425531915;99.83238516227932;99.83238516227932;0.0;0.0
cluster_5;gouter;nan;eau minérale plate;eau du robinet;0.7140039447731755;99.83238516227932;99.83238516227932;0.0;0.0
cluster_5;gouter;nan;autre eau;eau de source;0.7441860465116279;99.83238516227932;99.83238516227932;0.0;0.0
cluster_5;gouter;nan;autre eau;eau minérale plate;0.8146067415730337;99.83238516227932;99.83238516227932;0.0;0.0
cluster_5;gouter;nan;autre eau;eau minérale gazeuse;0.5657894736842105;99.83238516227932;99.83238516227932;0.0;0.0
cluster_5;gouter;nan;autre eau;eau du robinet;0.9026548672566372;99.83238516227932;99.83238516227932;0.0;0.0
cluster_5;gouter;nan;eau minérale gazeuse;eau de source;0.6906474820143884;99.83238516227932;99.83238516227932;0.0;0.0
cluster_5;gouter;nan;eau minérale gazeuse;eau minérale plate;0.7712765957446809;99.83238516227932;99.83238516227932;0.0;0.0
cluster_5;gouter;nan;eau minérale gazeuse;autre eau;0.43421052631578944;99.83238516227932;99.83238516227932;0.0;0.0
cluster_5;gouter;nan;eau minérale gazeuse;eau du robinet;0.8785310734463275;99.83238516227932;99.83238516227932;0.0;0.0
cluster_5;gouter;nan;eau du robinet;eau de source;0.22145328719723187;99.83238516227932;99.83238516227932;0.0;0.0
cluster_5;gouter;nan;eau du robinet;eau minérale plate;0.2859960552268245;99.83238516227932;99.83238516227932;0.0;0.0
cluster_5;gouter;nan;eau du robinet;autre eau;0.09734513274336283;99.83238516227932;99.83238516227932;0.0;0.0
cluster_5;gouter;nan;eau du robinet;eau minérale gazeuse;0.12146892655367231;99.83238516227932;99.83238516227932;0.0;0.0
cluster_5;gouter;nan;bière;eau de source;0.7413127413127413;99.146262037037;99.83238516227932;0.6861231252423181;0.00921455438313751
cluster_5;gouter;nan;bière;eau minérale plate;0.8123249299719888;99.146262037037;99.83238516227932;0.6861231252423181;0.00921455438313751
cluster_5;gouter;nan;bière;autre eau;0.4962406015037594;99.146262037037;99.83238516227932;0.6861231252423181;0.00921455438313751
cluster_5;gouter;nan;bière;eau minérale gazeuse;0.5620915032679739;99.146262037037;99.83238516227932;0.6861231252423181;0.00921455438313751
cluster_5;gouter;nan;bière;eau du robinet;0.9013980868285504;99.146262037037;99.83238516227932;0.6861231252423181;0.00921455438313751
cluster_5;gouter;nan;thé et infusions;café;0.6880081300813008;86.04876542552309;86.04876542552309;0.0;0.0
cluster_5;gouter;nan;café;thé et infusions;0.31199186991869915;86.04876542552309;86.04876542552309;0.0;0.0
cluster_5;gouter;nan;biscuits sucrés;gâteaux;0.4888888888888889;63.184104698549575;70.71256800534765;7.5284633067980735;0.1011063933130751
cluster_5;gouter;nan;biscuits sucrés;fruits;0.8148148148148149;63.184104698549575;95.09128212732844;31.907177428778866;0.42850971030318336
cluster_5;gouter;nan;gâteaux;fruits;0.8207008964955175;70.71256800534765;95.09128212732844;24.378714121980792;0.3274033169901083
cluster_5;gouter;nan;chocolat en tablettes;biscuits sucrés;0.46938775510204084;43.40437406556678;63.184104698549575;19.779730632982798;0.2656394995243188
cluster_5;gouter;nan;chocolat en tablettes;gâteaux;0.45833333333333337;43.40437406556678;70.71256800534765;27.30819393978087;0.36674589283739395
cluster_5;gouter;nan;chocolat en tablettes;fruits;0.797979797979798;43.40437406556678;95.09128212732844;51.68690806176166;0.6941492098275022
cluster_5;gouter;nan;confiserie;sucre et assimilés;0.8306878306878307;58.67191741321434;61.33093500768159;2.659017594467251;0.03571029940331003
cluster_6;gouter;nan;eau minérale plate;eau du robinet;0.6357827476038339;99.83238516227932;99.83238516227932;0.0;0.0
cluster_6;gouter;nan;eau minérale plate;eau de source;0.4328358208955224;99.83238516227932;99.83238516227932;0.0;0.0
cluster_6;gouter;nan;eau du robinet;eau minérale plate;0.36421725239616615;99.83238516227932;99.83238516227932;0.0;0.0
cluster_6;gouter;nan;eau du robinet;eau de source;0.3041958041958043;99.83238516227932;99.83238516227932;0.0;0.0
cluster_6;gouter;nan;eau de source;eau minérale plate;0.5671641791044776;99.83238516227932;99.83238516227932;0.0;0.0
cluster_6;gouter;nan;eau de source;eau du robinet;0.6958041958041958;99.83238516227932;99.83238516227932;0.0;0.0
cluster_6;gouter;nan;bière;eau minérale plate;0.5816326530612245;99.146262037037;99.83238516227932;0.6861231252423181;0.00921455438313751
cluster_6;gouter;nan;bière;eau du robinet;0.708185053380783;99.146262037037;99.83238516227932;0.6861231252423181;0.00921455438313751
cluster_6;gouter;nan;bière;eau de source;0.514792899408284;99.146262037037;99.83238516227932;0.6861231252423181;0.00921455438313751
cluster_6;gouter;nan;café;thé et infusions;0.17948717948717952;86.04876542552309;86.04876542552309;0.0;0.0
cluster_6;gouter;nan;thé et infusions;café;0.8205128205128206;86.04876542552309;86.04876542552309;0.0;0.0
cluster_7;gouter;nan;eau de source;eau minérale plate;0.46962616822429903;99.83238516227932;99.83238516227932;0.0;0.0
cluster_7;gouter;nan;eau de source;eau du robinet;0.7527233115468409;99.83238516227932;99.83238516227932;0.0;0.0
cluster_7;gouter;nan;jus de fruits (purs et à base  de concentré);eau de source;0.7115987460815048;95.12028430661472;99.83238516227932;4.712100855664602;0.06328297064468663
cluster_7;gouter;nan;jus de fruits (purs et à base  de concentré);autres boissons fraîches;0.4588235294117648;95.12028430661472;97.49843056179392;2.378146255179203;0.03193822973342338
cluster_7;gouter;nan;jus de fruits (purs et à base  de concentré);eau minérale plate;0.6860068259385665;95.12028430661472;99.83238516227932;4.712100855664602;0.06328297064468663
cluster_7;gouter;nan;jus de fruits (purs et à base  de concentré);sodas et colas;0.6702508960573477;95.12028430661472;97.49843056179392;2.378146255179203;0.03193822973342338
cluster_7;gouter;nan;jus de fruits (purs et à base  de concentré);eau du robinet;0.8714185883997204;95.12028430661472;99.83238516227932;4.712100855664602;0.06328297064468663
cluster_7;gouter;nan;autres boissons fraîches;eau de source;0.7442622950819672;97.49843056179392;99.83238516227932;2.3339546004853986;0.03134474091126325
cluster_7;gouter;nan;autres boissons fraîches;eau minérale plate;0.7204301075268817;97.49843056179392;99.83238516227932;2.3339546004853986;0.03134474091126325
cluster_7;gouter;nan;autres boissons fraîches;sodas et colas;0.7056603773584905;97.49843056179392;97.49843056179392;0.0;0.0
cluster_7;gouter;nan;autres boissons fraîches;eau du robinet;0.8876889848812094;97.49843056179392;99.83238516227932;2.3339546004853986;0.03134474091126325
cluster_7;gouter;nan;eau minérale plate;eau de source;0.5303738317757009;99.83238516227932;99.83238516227932;0.0;0.0
cluster_7;gouter;nan;eau minérale plate;eau du robinet;0.7713310580204777;99.83238516227932;99.83238516227932;0.0;0.0
cluster_7;gouter;nan;sodas et colas;eau de source;0.5483091787439613;97.49843056179392;99.83238516227932;2.3339546004853986;0.03134474091126325
cluster_7;gouter;nan;sodas et colas;autres boissons fraîches;0.29433962264150937;97.49843056179392;97.49843056179392;0.0;0.0
cluster_7;gouter;nan;sodas et colas;eau minérale plate;0.518041237113402;97.49843056179392;99.83238516227932;2.3339546004853986;0.03134474091126325
cluster_7;gouter;nan;sodas et colas;eau du robinet;0.7820512820512819;97.49843056179392;99.83238516227932;2.3339546004853986;0.03134474091126325
cluster_7;gouter;nan;eau du robinet;eau de source;0.24727668845315906;99.83238516227932;99.83238516227932;0.0;0.0
cluster_7;gouter;nan;eau du robinet;eau minérale plate;0.22866894197952217;99.83238516227932;99.83238516227932;0.0;0.0
cluster_7;gouter;nan;thé et infusions;café;0.8416514240919781;86.04876542552309;86.04876542552309;0.0;0.0
cluster_7;gouter;nan;café;thé et infusions;0.15834857590802195;86.04876542552309;86.04876542552309;0.0;0.0
cluster_7;gouter;nan;confiserie;sucre et assimilés;0.9148397976391232;58.67191741321434;61.33093500768159;2.659017594467251;0.03571029940331003
cluster_7;gouter;nan;biscuits sucrés;viennoiserie;0.3592592592592592;63.184104698549575;76.75344943387296;13.569344735323384;0.18223473369013646
cluster_7;gouter;nan;biscuits sucrés;gâteaux;0.4155405405405405;63.184104698549575;70.71256800534765;7.5284633067980735;0.1011063933130751
cluster_7;gouter;nan;biscuits sucrés;fruits;0.41750841750841744;63.184104698549575;95.09128212732844;31.907177428778866;0.42850971030318336
cluster_7;gouter;nan;viennoiserie;fruits;0.5610859728506787;76.75344943387296;95.09128212732844;18.337832693455482;0.2462749766130469
cluster_7;gouter;nan;gâteaux;viennoiserie;0.4409090909090909;70.71256800534765;76.75344943387296;6.04088142852531;0.08112834037706135
cluster_7;gouter;nan;gâteaux;fruits;0.5020242914979757;70.71256800534765;95.09128212732844;24.378714121980792;0.3274033169901083
cluster_7;gouter;nan;chocolat en tablettes;biscuits sucrés;0.5580645161290323;43.40437406556678;63.184104698549575;19.779730632982798;0.2656394995243188
cluster_7;gouter;nan;chocolat en tablettes;viennoiserie;0.41452991452991456;43.40437406556678;76.75344943387296;33.34907536830618;0.4478742332144553
cluster_7;gouter;nan;chocolat en tablettes;gâteaux;0.47307692307692306;43.40437406556678;70.71256800534765;27.30819393978087;0.36674589283739395
cluster_7;gouter;nan;chocolat en tablettes;fruits;0.47509578544061304;43.40437406556678;95.09128212732844;51.68690806176166;0.6941492098275022
cluster_8;gouter;nan;thé et infusions;café;0.5670731707317074;86.04876542552309;86.04876542552309;0.0;0.0
cluster_8;gouter;nan;café;thé et infusions;0.4329268292682927;86.04876542552309;86.04876542552309;0.0;0.0
cluster_1;diner;nan;sucre et assimilés;confiture et miel;0.05232558139534884;61.33093500768159;79.62831934953721;18.29738434185562;0.24573175991940524
cluster_1;diner;nan;pain;pâtes alimentaires;0.16371988738116283;92.77109206705057;99.188720942299;6.417628875248425;0.08618801510426471
cluster_1;diner;nan;pain;riz;0.008335288492831543;92.77109206705057;99.188720942299;6.417628875248425;0.08618801510426471
cluster_1;diner;nan;pain;pommes de terre et apparentés;0.19092775769914255;92.77109206705057;95.49889462155218;2.727802554501608;0.036634073477758655
cluster_1;diner;nan;pâtes alimentaires;riz;0.13974114698535198;99.188720942299;99.188720942299;0.0;0.0
cluster_1;diner;nan;riz;pâtes alimentaires;0.8602588530146481;99.188720942299;99.188720942299;0.0;0.0
cluster_1;diner;nan;pommes de terre et apparentés;pâtes alimentaires;0.4767707226081912;95.49889462155218;99.188720942299;3.6898263207468176;0.04955394162650606
cluster_1;diner;nan;pommes de terre et apparentés;riz;0.10939949772777532;95.49889462155218;99.188720942299;3.6898263207468176;0.04955394162650606
cluster_1;diner;nan;café;thé et infusions;0.14814814814814817;86.04876542552309;86.04876542552309;0.0;0.0
cluster_1;diner;nan;thé et infusions;café;0.8518518518518519;86.04876542552309;86.04876542552309;0.0;0.0
cluster_1;diner;nan;crème dessert et lait gélifié;fruits;0.9894509650271678;87.69440351491579;95.09128212732844;7.3968786124126495;0.0993392260543199
cluster_1;diner;nan;crème dessert et lait gélifié;compotes;0.4335814917431597;87.69440351491579;91.05572629620077;3.361322781284983;0.04514217700575351
cluster_1;diner;nan;glaces;fruits;0.9969472869550263;71.3793824446339;95.09128212732844;23.711899682694536;0.3184480760308496
cluster_1;diner;nan;glaces;crème dessert et lait gélifié;0.7713365539452498;71.3793824446339;87.69440351491579;16.315021070281887;0.2191088499765297
cluster_1;diner;nan;glaces;entremets;0.7215686274509805;71.3793824446339;81.27983592600064;9.900453481366739;0.13296194759440272
cluster_1;diner;nan;glaces;compotes;0.746880570409982;71.3793824446339;91.05572629620077;19.67634385156687;0.2642510269822832
cluster_1;diner;nan;entremets;fruits;0.9918250226454953;81.27983592600064;95.09128212732844;13.811446201327797;0.1854861284364469
cluster_1;diner;nan;entremets;crème dessert et lait gélifié;0.5733640117116303;81.27983592600064;87.69440351491579;6.414567588915148;0.08614690238212701
cluster_1;diner;nan;entremets;compotes;0.5070835686746396;81.27983592600064;91.05572629620077;9.77589037020013;0.1312890793878805
cluster_1;diner;nan;compotes;fruits;0.9916191072904045;91.05572629620077;95.09128212732844;4.035555831127667;0.0541970490485664
cluster_1;diner;nan;pâtisseries et tartes;fruits;0.9917533850329021;70.71256800534765;95.09128212732844;24.378714121980792;0.3274033169901083
cluster_1;diner;nan;pâtisseries et tartes;crème dessert et lait gélifié;0.5709339118471877;70.71256800534765;87.69440351491579;16.981835509568143;0.22806409093578836
cluster_1;diner;nan;pâtisseries et tartes;glaces;0.2868686868686869;70.71256800534765;71.3793824446339;0.6668144392862558;0.008955240959258636
cluster_1;diner;nan;pâtisseries et tartes;entremets;0.49751823985266835;70.71256800534765;81.27983592600064;10.567267920652995;0.14191718855366134
cluster_1;diner;nan;pâtisseries et tartes;compotes;0.5046021321440571;70.71256800534765;91.05572629620077;20.343158290853125;0.27320626794154185
cluster_1;diner;nan;pâtisseries et tartes;gâteaux;0.529414086030616;70.71256800534765;70.71256800534765;0.0;0.0
cluster_1;diner;nan;gâteaux;fruits;0.990861432514345;70.71256800534765;95.09128212732844;24.378714121980792;0.3274033169901083
cluster_1;diner;nan;gâteaux;crème dessert et lait gélifié;0.5418692593169183;70.71256800534765;87.69440351491579;16.981835509568143;0.22806409093578836
cluster_1;diner;nan;gâteaux;glaces;0.2704761904761905;70.71256800534765;71.3793824446339;0.6668144392862558;0.008955240959258636
cluster_1;diner;nan;gâteaux;entremets;0.46811346452542757;70.71256800534765;81.27983592600064;10.567267920652995;0.14191718855366134
cluster_1;diner;nan;gâteaux;compotes;0.4751746039051443;70.71256800534765;91.05572629620077;20.343158290853125;0.27320626794154185
cluster_1;diner;nan;gâteaux;pâtisseries et tartes;0.47058591396938404;70.71256800534765;70.71256800534765;0.0;0.0
cluster_1;diner;nan;eau du robinet;eau de source;0.20751248541321018;99.83238516227932;99.83238516227932;0.0;0.0
cluster_1;diner;nan;eau du robinet;eau minérale plate;0.1572876298418798;99.83238516227932;99.83238516227932;0.0;0.0
cluster_1;diner;nan;eau du robinet;autre eau;0.015392053696640278;99.83238516227932;99.83238516227932;0.0;0.0
cluster_1;diner;nan;eau du robinet;eau minérale gazeuse;0.0031633056544088578;99.83238516227932;99.83238516227932;0.0;0.0
cluster_1;diner;nan;eau de source;eau du robinet;0.7924875145867898;99.83238516227932;99.83238516227932;0.0;0.0
cluster_1;diner;nan;eau de source;eau minérale plate;0.44627873642825716;99.83238516227932;99.83238516227932;0.0;0.0
cluster_1;diner;nan;eau de source;autre eau;0.057268268758301086;99.83238516227932;99.83238516227932;0.0;0.0
cluster_1;diner;nan;eau de source;eau minérale gazeuse;0.013405062174794955;99.83238516227932;99.83238516227932;0.0;0.0
cluster_1;diner;nan;jus de fruits (purs et à base  de concentré);eau du robinet;0.996798869210942;95.12028430661472;99.83238516227932;4.712100855664602;0.06328297064468663
cluster_1;diner;nan;jus de fruits (purs et à base  de concentré);eau de source;0.9864460482309453;95.12028430661472;99.83238516227932;4.712100855664602;0.06328297064468663
cluster_1;diner;nan;jus de fruits (purs et à base  de concentré);autres boissons fraîches;0.6709401709401709;95.12028430661472;97.49843056179392;2.378146255179203;0.03193822973342338
cluster_1;diner;nan;jus de fruits (purs et à base  de concentré);eau minérale plate;0.9822253000923361;95.12028430661472;99.83238516227932;4.712100855664602;0.06328297064468663
cluster_1;diner;nan;jus de fruits (purs et à base  de concentré);vin;0.9808933002481389;95.12028430661472;98.57547058507222;3.4551862784575036;0.046402752939529536
cluster_1;diner;nan;jus de fruits (purs et à base  de concentré);autre eau;0.808457711442786;95.12028430661472;99.83238516227932;4.712100855664602;0.06328297064468663
cluster_1;diner;nan;jus de fruits (purs et à base  de concentré);eau minérale gazeuse;0.4967320261437908;95.12028430661472;99.83238516227932;4.712100855664602;0.06328297064468663
cluster_1;diner;nan;jus de fruits (purs et à base  de concentré);sodas et colas;0.7083333333333334;95.12028430661472;97.49843056179392;2.378146255179203;0.03193822973342338
cluster_1;diner;nan;autres boissons fraîches;eau du robinet;0.9932803612619279;97.49843056179392;99.83238516227932;2.3339546004853986;0.03134474091126325
cluster_1;diner;nan;autres boissons fraîches;eau de source;0.9726613162957096;97.49843056179392;99.83238516227932;2.3339546004853986;0.03134474091126325
cluster_1;diner;nan;autres boissons fraîches;eau minérale plate;0.9613961312026913;97.49843056179392;99.83238516227932;2.3339546004853986;0.03134474091126325
cluster_1;diner;nan;autres boissons fraîches;vin;0.9620382766525178;97.49843056179392;98.57547058507222;1.0770400232783004;0.014464523206106153
cluster_1;diner;nan;autres boissons fraîches;autre eau;0.6845987816827005;97.49843056179392;99.83238516227932;2.3339546004853986;0.03134474091126325
cluster_1;diner;nan;autres boissons fraîches;eau minérale gazeuse;0.32688172043010755;97.49843056179392;99.83238516227932;2.3339546004853986;0.03134474091126325
cluster_1;diner;nan;autres boissons fraîches;sodas et colas;0.5420176009462062;97.49843056179392;97.49843056179392;0.0;0.0
cluster_1;diner;nan;eau minérale plate;eau du robinet;0.8427123701581202;99.83238516227932;99.83238516227932;0.0;0.0
cluster_1;diner;nan;eau minérale plate;eau de source;0.5537212635717428;99.83238516227932;99.83238516227932;0.0;0.0
cluster_1;diner;nan;eau minérale plate;autre eau;0.08157488347225167;99.83238516227932;99.83238516227932;0.0;0.0
cluster_1;diner;nan;eau minérale plate;eau minérale gazeuse;0.017582417582417586;99.83238516227932;99.83238516227932;0.0;0.0
cluster_1;diner;nan;vin;eau du robinet;0.686861018778715;98.57547058507222;99.83238516227932;1.2569145772070982;0.016880217705157095
cluster_1;diner;nan;vin;eau de source;0.5396446707490442;98.57547058507222;99.83238516227932;1.2569145772070982;0.016880217705157095
cluster_1;diner;nan;vin;eau minérale plate;0.48159172639750303;98.57547058507222;99.83238516227932;1.2569145772070982;0.016880217705157095
cluster_1;diner;nan;vin;autre eau;0.07641276919950814;98.57547058507222;99.83238516227932;1.2569145772070982;0.016880217705157095
cluster_1;diner;nan;vin;eau minérale gazeuse;0.018905472636815922;98.57547058507222;99.83238516227932;1.2569145772070982;0.016880217705157095
cluster_1;diner;nan;spiritueux et vins cuits;eau du robinet;0.993689535101176;93.460201581961;99.83238516227932;6.372183580318321;0.0855776900384199
cluster_1;diner;nan;spiritueux et vins cuits;eau de source;0.9742101551354524;93.460201581961;99.83238516227932;6.372183580318321;0.0855776900384199
cluster_1;diner;nan;spiritueux et vins cuits;jus de fruits (purs et à base  de concentré);0.3515981735159817;93.460201581961;95.12028430661472;1.6600827246537193;0.02229471939373327
cluster_1;diner;nan;spiritueux et vins cuits;autres boissons fraîches;0.5173373068951159;93.460201581961;97.49843056179392;4.0382289798329225;0.054232949127156656
cluster_1;diner;nan;spiritueux et vins cuits;eau minérale plate;0.9635115043349878;93.460201581961;99.83238516227932;6.372183580318321;0.0855776900384199
cluster_1;diner;nan;spiritueux et vins cuits;vin;0.9641031552491235;93.460201581961;98.57547058507222;5.115269003111223;0.0686974723332628
cluster_1;diner;nan;spiritueux et vins cuits;autre eau;0.6977517573349633;93.460201581961;99.83238516227932;6.372183580318321;0.0855776900384199
cluster_1;diner;nan;spiritueux et vins cuits;eau minérale gazeuse;0.3494252873563218;93.460201581961;99.83238516227932;6.372183580318321;0.0855776900384199
cluster_1;diner;nan;spiritueux et vins cuits;sodas et colas;0.5591824567806137;93.460201581961;97.49843056179392;4.0382289798329225;0.054232949127156656
cluster_1;diner;nan;autre eau;eau du robinet;0.9846079463033598;99.83238516227932;99.83238516227932;0.0;0.0
cluster_1;diner;nan;autre eau;eau de source;0.9427317312416988;99.83238516227932;99.83238516227932;0.0;0.0
cluster_1;diner;nan;autre eau;eau minérale plate;0.9184251165277482;99.83238516227932;99.83238516227932;0.0;0.0
cluster_1;diner;nan;autre eau;eau minérale gazeuse;0.19;99.83238516227932;99.83238516227932;0.0;0.0
cluster_1;diner;nan;eau minérale gazeuse;eau du robinet;0.9968366943455912;99.83238516227932;99.83238516227932;0.0;0.0
cluster_1;diner;nan;eau minérale gazeuse;eau de source;0.986594937825205;99.83238516227932;99.83238516227932;0.0;0.0
cluster_1;diner;nan;eau minérale gazeuse;eau minérale plate;0.9824175824175825;99.83238516227932;99.83238516227932;0.0;0.0
cluster_1;diner;nan;eau minérale gazeuse;autre eau;0.81;99.83238516227932;99.83238516227932;0.0;0.0
